CustomerID,ChurnProbability,PredictedChurn
3208-YPIOE,0.32,False
7707-PYBBH,0.14,False
9313-QOLTZ,0.025,False
6654-QGBZZ,0.225,False
6877-LGWXO,0.48,False
8020-BWHYL,0.455,False
3594-IVHJZ,0.075,False
9507-EXLTT,0.815,True
9793-WECQC,0.3,False
1266-NZYUI,0.095,False
2342-CKIAO,0.04,False
6963-EZQEE,0.005,False
2796-NNUFI,0.005,False
3486-NPGST,0.005,False
9070-BCKQP,0.085,False
7742-MYPGI,0.25,False
9929-PLVPA,0.06,False
9124-LHCJQ,0.78,True
2792-LSHWX,0.555,True
9330-IJWIO,0.66,True
0617-AQNWT,0.05,False
0895-UADGO,0.15,False
7255-SSFBC,0.14,False
5834-ASPWA,0.82,True
4132-KALRO,0.67,True
8064-RAVOH,0.755,True
8028-PNXHQ,0.0,False
9508-ILZDG,0.51,True
4361-JEIVL,0.53,True
2430-USGXP,0.54,True
5965-GGPRW,0.075,False
2542-HYGIQ,0.09,False
1035-IPQPU,0.28,False
3617-XLSGQ,0.05,False
9107-UKCKY,0.15,False
5146-YYFRZ,0.01,False
5649-VUKMC,0.335,False
3472-OAOOR,0.15,False
0397-ZXWQF,0.01,False
1346-UFHAX,0.195,False
7252-NTGSS,0.45,False
3198-VELRD,0.72,True
3407-QGWLG,0.055,False
9874-QLCLH,0.575,True
8668-KNZTI,0.065,False
8249-THVEC,0.005,False
6060-DRTNL,0.545,True
6773-LQTVT,0.205,False
7853-GVUDZ,0.205,False
4897-QSUYC,0.545,True
5197-PYEPU,0.175,False
3785-NRHYR,0.45,False
6087-MVHJH,0.635,True
1685-VAYJF,0.265,False
9912-GVSEQ,0.595,True
4636-OLWOE,0.07,False
9600-UDOPK,0.33,False
8631-NBHFZ,0.01,False
1053-MXTTK,0.055,False
3549-ZTMNH,0.03,False
7825-ECJRF,0.465,False
6439-LAJXL,0.155,False
4075-WKNIU,0.165,False
8042-RNLKO,0.125,False
4881-JVQOD,0.4,False
9593-CVZKR,0.05,False
9972-EWRJS,0.005,False
9888-ZCUMM,0.02,False
1265-ZFOSD,0.005,False
6078-VESFR,0.39,False
0306-JAELE,0.62,True
7075-BNDVQ,0.245,False
2208-MPXIO,0.0,False
3096-GKWEB,0.5,False
7404-JLKQG,0.46,False
5049-GLYVG,0.235,False
6704-UTUKK,0.295,False
9397-TZSHA,0.03,False
4686-UXDML,0.515,True
3808-HFKDE,0.33,False
3580-HYCSP,0.065,False
9795-VOWON,0.33,False
2159-TURXX,0.115,False
0096-BXERS,0.42,False
6507-DTJZV,0.29,False
9962-BFPDU,0.495,False
4587-NUKOX,0.37,False
4060-LDNLU,0.7,True
2379-ENZGV,0.69,True
4877-EVATK,0.4,False
9442-JTWDL,0.03,False
2748-MYRVK,0.205,False
3966-HRMZA,0.545,True
2862-JVEOY,0.035,False
9489-DEDVP,0.035,False
9469-WEJBT,0.31,False
2384-OVPSA,0.015,False
2186-QZEYA,0.2,False
6202-JVYEU,0.045,False
6419-ZTTLE,0.07,False
1891-UAWWU,0.395,False
6963-KQYQB,0.02,False
2521-NPUZR,0.095,False
8242-SOQUO,0.555,True
9823-EALYC,0.0,False
2314-TNDJQ,0.01,False
9714-EDSUC,0.425,False
1383-EZRWL,0.045,False
6617-WLBQC,0.175,False
6652-YFFJO,0.255,False
1401-FTHFQ,0.005,False
1803-BGNBD,0.195,False
1470-PSXNM,0.24,False
9185-TQCVP,0.765,True
6481-LXPWL,0.075,False
5066-GFJMM,0.1,False
7519-JTWQH,0.075,False
9957-YODKZ,0.77,True
8430-TWCBX,0.075,False
5955-ERIHD,0.5,False
5186-SAMNZ,0.76,True
5759-RCVCB,0.35,False
0220-EBGCE,0.775,True
7427-AUFPY,0.02,False
3221-CJMSG,0.105,False
4194-FJARJ,0.035,False
8138-EALND,0.055,False
8345-MVDYC,0.03,False
6119-SPUDB,0.04,False
1202-KKGFU,0.16,False
6556-DBKZF,0.235,False
6339-DKLMK,0.55,True
1977-STDKI,0.625,True
4001-TSBTV,0.35,False
7912-SYRQT,0.565,True
4779-ZGICK,0.0,False
0670-ANMUU,0.115,False
8735-NBLWT,0.04,False
8930-XOTDP,0.19,False
6380-ARCEH,0.325,False
1167-OYZJF,0.015,False
1628-BIZYP,0.78,True
6284-KMNUF,0.16,False
4676-WLUHT,0.035,False
2138-VFAPZ,0.035,False
8648-PFRMP,0.495,False
8097-VBQTZ,0.08,False
6087-YPWHO,0.025,False
8109-YUOHE,0.04,False
3807-XHCJH,0.43,False
0524-IAVZO,0.61,True
8957-THMOA,0.01,False
7521-YXVZY,0.06,False
7077-XJMET,0.355,False
9625-QSTYE,0.525,True
7924-GJZFI,0.505,True
2034-GDRCN,0.85,True
4186-ZBUEW,0.225,False
4026-SKKHW,0.17,False
8548-AWOFC,0.13,False
0680-DFNNY,0.585,True
7501-IWUNG,0.045,False
7176-WRTNX,0.125,False
8450-UYIBU,0.63,True
1794-HBQTJ,0.325,False
1862-QRWPE,0.01,False
2996-XAUVF,0.07,False
7145-FEJWU,0.585,True
6710-HSJRD,0.28,False
7530-HDYDS,0.18,False
8042-JVNFH,0.605,True
5127-BZENZ,0.08,False
0876-WDUUZ,0.55,True
0356-ERHVT,0.275,False
9912-OMZDS,0.205,False
2275-RBYQS,0.635,True
0917-EZOLA,0.105,False
2749-CTKAJ,0.0,False
5160-UXJED,0.105,False
7244-QWYHG,0.06,False
4226-KKDON,0.165,False
7018-FPXHH,0.03,False
9897-KXHCM,0.64,True
1222-KJNZD,0.035,False
2452-KDRRH,0.375,False
6892-EZDTG,0.725,True
6980-CDGFC,0.1,False
5071-FBJFS,0.335,False
4018-PPNDW,0.02,False
9066-QRSDU,0.05,False
0318-ZOPWS,0.005,False
0419-YAAPX,0.21,False
9786-IJYDL,0.22,False
4195-PNGZS,0.0,False
9372-TXXPS,0.025,False
7734-DBOAI,0.42,False
2858-MOFSQ,0.08,False
8180-AKMJV,0.555,True
2690-DVRVK,0.04,False
1790-NESIO,0.0,False
8083-YTZES,0.715,True
0661-KBKPA,0.09,False
4139-DETXS,0.0,False
1395-WSWXR,0.005,False
9546-KDTRB,0.08,False
4291-HPAXL,0.42,False
6198-ZFIOJ,0.715,True
7472-EQOAV,0.075,False
5997-OPVFA,0.005,False
5236-XMZJY,0.085,False
3873-NFTGI,0.39,False
8695-WDYEA,0.31,False
4342-HENTK,0.805,True
8580-QVLOC,0.005,False
3143-JQEGI,0.45,False
4465-VDKIQ,0.26,False
0824-VWDPO,0.13,False
3162-KKZXO,0.555,True
8445-DNBAE,0.515,True
2111-DWYHN,0.26,False
2662-NNTDK,0.05,False
7502-BNYGS,0.13,False
5372-FBKBN,0.02,False
4597-NUCQV,0.62,True
0020-JDNXP,0.065,False
6599-GZWCM,0.18,False
4342-HFXWS,0.07,False
5035-PGZXH,0.315,False
8216-AZUUZ,0.19,False
5542-DHSXL,0.245,False
8498-XXGWA,0.105,False
6542-LWGXJ,0.455,False
6248-TKCQV,0.06,False
3068-OMWZA,0.88,True
2430-RRYUW,0.085,False
8292-TYSPY,0.085,False
4589-IUAJB,0.0,False
5693-PIPCS,0.07,False
7446-KQISO,0.295,False
0048-PIHNL,0.065,False
6284-AHOOQ,0.355,False
2805-EDJPQ,0.065,False
9103-TCIHJ,0.18,False
9402-ROUMJ,0.13,False
5562-BETPV,0.19,False
3167-SNQPL,0.355,False
0810-DHDBD,0.085,False
1776-SPBWV,0.02,False
9537-JALFH,0.0,False
0702-PGIBZ,0.67,True
3055-VTCGS,0.09,False
9548-LERKT,0.01,False
6794-HKIAJ,0.075,False
9531-NSBMR,0.015,False
6368-NWMCE,0.145,False
0643-OKLRP,0.31,False
9948-YPTDG,0.335,False
4879-GZLFH,0.36,False
8098-TDCBU,0.01,False
5122-CYFXA,0.455,False
9889-TMAHG,0.44,False
5357-TZHPP,0.65,True
1474-JUWSM,0.11,False
8399-YNDCH,0.22,False
3847-BAERP,0.03,False
9402-CXWPL,0.31,False
5049-MUBWG,0.065,False
4039-HEUNW,0.375,False
5803-NQJZO,0.02,False
4116-TZAQJ,0.31,False
9094-AZPHK,0.815,True
6121-TNHBO,0.12,False
1564-HJUVY,0.25,False
7407-SUJIZ,0.025,False
5468-BPMMO,0.03,False
9168-INPSZ,0.39,False
8942-DBMHZ,0.02,False
8705-WZCYL,0.63,True
0322-YINQP,0.24,False
7000-WCEVQ,0.255,False
9739-JLPQJ,0.06,False
2794-XIMMO,0.145,False
9565-AXSMR,0.015,False
2880-FPNAE,0.785,True
3316-UWXUY,0.145,False
9824-BEMCV,0.52,True
3256-EZDBI,0.225,False
1226-IENZN,0.615,True
2823-LKABH,0.305,False
6161-ERDGD,0.15,False
2137-DQMEV,0.04,False
2424-WVHPL,0.505,True
9945-PSVIP,0.075,False
2840-XANRC,0.415,False
8008-HAWED,0.455,False
0412-UCCNP,0.055,False
6402-SSEJG,0.2,False
8049-WJCLQ,0.265,False
2830-LEWOA,0.065,False
9780-FKVVF,0.185,False
5014-GSOUQ,0.005,False
0396-HUJBP,0.055,False
8356-WUAOJ,0.69,True
5442-BHQNG,0.835,True
5655-JSMZM,0.64,True
7065-YUNRY,0.6,True
5161-XEUVX,0.11,False
9068-FHQHD,0.005,False
8017-LXHFA,0.575,True
0786-IVLAW,0.23,False
6100-QQHEB,0.445,False
2642-DTVCO,0.84,True
0147-ESWWR,0.37,False
2335-GSODA,0.055,False
9602-WCXPI,0.0,False
0329-GTIAJ,0.63,True
8241-JUIQO,0.07,False
0581-MDMPW,0.245,False
9314-IJWSQ,0.55,True
8532-UEFWH,0.005,False
7861-UVUFT,0.545,True
8383-SGHJU,0.1,False
8755-IWJHN,0.21,False
0123-CRBRT,0.0,False
2223-GDSHL,0.025,False
8189-HBVRW,0.145,False
8495-PRWFH,0.205,False
6092-QZVPP,0.075,False
5129-JLPIS,0.33,False
1614-JBEBI,0.05,False
0637-YLETY,0.39,False
0135-NMXAP,0.56,True
7892-POOKP,0.55,True
8161-QYMTT,0.89,True
3001-CBHLQ,0.46,False
8945-GRKHX,0.83,True
4625-EWPTF,0.39,False
1343-EHPYB,0.26,False
0375-HVGXO,0.88,True
0330-BGYZE,0.21,False
5989-PGKJB,0.585,True
8752-GHJFU,0.1,False
4851-BQDNX,0.29,False
7240-FQLHE,0.39,False
6175-IRFIT,0.43,False
6538-POCHL,0.28,False
3078-ZKNTS,0.04,False
5777-KJIRB,0.07,False
7923-IYJWY,0.08,False
2810-FTLEM,0.255,False
1265-HVPZB,0.14,False
9796-BPKIW,0.41,False
9178-JHUVJ,0.005,False
4732-RRJZC,0.06,False
7010-BRBUU,0.005,False
9688-YGXVR,0.195,False
9286-DOJGF,0.485,False
6994-KERXL,0.335,False
2181-UAESM,0.455,False
4312-GVYNH,0.05,False
2495-KZNFB,0.375,False
4367-NHWMM,0.59,True
8898-KASCD,0.065,False
8016-NCFVO,0.155,False
4578-PHJYZ,0.065,False
2091-MJTFX,0.055,False
2277-DJJDL,0.305,False
2511-MORQY,0.035,False
2731-GJRDG,0.28,False
1784-EZDKJ,0.215,False
2468-SJFLM,0.555,True
5115-SQAAU,0.0,False
8708-XPXHZ,0.37,False
0601-WZHJF,0.37,False
0463-TXOAK,0.02,False
4683-WYDOU,0.25,False
1166-PQLGG,0.005,False
0963-ZBDRN,0.42,False
4871-JTKJF,0.96,True
7173-TETGO,0.085,False
4193-ORFCL,0.505,True
2692-PFYTJ,0.22,False
2369-UAPKZ,0.43,False
5193-QLVZB,0.14,False
0379-DJQHR,0.015,False
4657-FWVFY,0.255,False
0623-EJQEG,0.235,False
1699-TLDLZ,0.01,False
4501-UYKBC,0.165,False
8158-WPEZG,0.27,False
9732-EQMWY,0.37,False
1099-BTKWT,0.24,False
4815-TUMEQ,0.045,False
6407-UTSLV,0.605,True
0018-NYROU,0.62,True
4632-XJMEX,0.04,False
1409-PHXTF,0.11,False
8229-TNIQA,0.425,False
0529-ONKER,0.41,False
3675-YDUPJ,0.075,False
4484-CGXFK,0.375,False
4443-EMBNA,0.0,False
4280-DLSHD,0.27,False
9300-AGZNL,0.93,True
2789-CZANW,0.02,False
8464-EETCQ,0.035,False
7216-EWTRS,0.895,True
4468-KAZHE,0.2,False
8623-ULFNQ,0.255,False
9317-WZPGV,0.81,True
8947-YRTDV,0.115,False
1814-DKOLC,0.065,False
8071-SBTRN,0.12,False
4701-MLJPN,0.115,False
1205-WNWPJ,0.27,False
6158-HDPXZ,0.34,False
6683-VLCTZ,0.785,True
3727-OWVYD,0.075,False
0856-NAOES,0.31,False
0562-FGDCR,0.02,False
0956-SYCWG,0.04,False
2277-VWCNI,0.6,True
3498-LZGQZ,0.04,False
9135-MGVPY,0.0,False
3815-SLMEF,0.145,False
4513-CXYIX,0.16,False
8944-AILEF,0.08,False
1270-XKUCC,0.0,False
6633-SYEUS,0.195,False
8075-GXIUB,0.07,False
6016-NXBNJ,0.02,False
9332-GYWLO,0.375,False
3276-HDUEG,0.63,True
5884-FBCTL,0.0,False
8999-YPYBV,0.02,False
1522-VVDMG,0.44,False
0848-SOMKO,0.02,False
1657-DYMBM,0.015,False
6923-EFPNL,0.36,False
2167-FQSTQ,0.005,False
9286-BHDQG,0.01,False
7225-CBZPL,0.66,True
5605-IYGFG,0.48,False
6861-OKBCE,0.01,False
7571-YXDAD,0.765,True
0254-FNMCI,0.085,False
8981-FJGLA,0.445,False
8414-MYSHR,0.59,True
9274-CNFMO,0.525,True
3794-NFNCH,0.205,False
5158-RIVOP,0.005,False
1100-DDVRV,0.44,False
9522-BNTHX,0.345,False
3677-IYRBF,0.85,True
7009-PCARS,0.04,False
8250-ZNGGW,0.325,False
0967-BMLBD,0.11,False
7594-RQHXR,0.79,True
8966-SNIZF,0.005,False
7235-NXZCP,0.655,True
0122-OAHPZ,0.515,True
7815-PDTHL,0.015,False
8331-ZXFOE,0.09,False
8901-UPRHR,0.13,False
3563-SVYLG,0.0,False
3205-MXZRA,0.055,False
5392-AKEMH,0.475,False
8201-AAXCB,0.225,False
6919-ELBGL,0.015,False
0530-IJVDB,0.115,False
5047-LHVLY,0.635,True
8404-FYDIB,0.29,False
3415-TAILE,0.51,True
2819-GWENI,0.005,False
6164-HXUGH,0.085,False
6762-QVYJO,0.015,False
5046-NUHWD,0.42,False
0106-GHRQR,0.205,False
8374-XGEJJ,0.535,True
2546-KZAAT,0.095,False
7569-NMZYQ,0.075,False
3279-DYZQM,0.01,False
0374-FIUCA,0.01,False
3714-NTNFO,0.515,True
8705-DWKTI,0.145,False
4195-SMMNX,0.035,False
2599-CIPQE,0.03,False
5136-GFPMB,0.265,False
6476-YHMGA,0.14,False
3055-MJDSB,0.41,False
7516-GMHUV,0.235,False
5940-NFXKV,0.49,False
3597-YASZG,0.035,False
3786-WOVKF,0.145,False
2806-MLNTI,0.28,False
0799-DDIHE,0.31,False
9926-PJHDQ,0.065,False
0334-GDDSO,0.785,True
2371-KFUOG,0.135,False
4634-JLRJT,0.425,False
5886-VLQVU,0.2,False
3194-ORPIK,0.27,False
6048-NJXHX,0.035,False
7860-KSUGX,0.05,False
2925-MXLSX,0.105,False
2933-FILNV,0.465,False
7758-XKCBS,0.32,False
2027-DNKIV,0.04,False
4751-ERMAN,0.065,False
8224-KDLKN,0.0,False
7929-SKFGK,0.06,False
8329-IBCTI,0.2,False
5016-IBERQ,0.39,False
5405-ZMYXQ,0.475,False
7841-TZDMQ,0.435,False
9754-CLVZW,0.145,False
9503-XJUME,0.01,False
3298-QEICA,0.075,False
9420-LOJKX,0.465,False
3391-JSQEW,0.125,False
4939-KYYPY,0.08,False
2061-VVFST,0.14,False
6480-YAGIY,0.18,False
0330-IVZHA,0.575,True
7161-DFHUF,0.005,False
1260-TTRXI,0.44,False
8577-QSOCG,0.04,False
8963-JLGJT,0.335,False
3266-FTKHB,0.03,False
6122-LJADA,0.005,False
8710-YGLWG,0.48,False
6463-HHXJR,0.09,False
9576-SYUHJ,0.425,False
9289-LBQVU,0.125,False
2207-QPJED,0.275,False
6990-YNRIO,0.05,False
0489-WMEMG,0.175,False
2189-UXTKY,0.225,False
7105-MXJLL,0.12,False
7133-VBDCG,0.215,False
9933-QRGTX,0.09,False
6356-ELRKD,0.75,True
2194-IIQOF,0.0,False
8063-GBATB,0.63,True
9611-CTWIH,0.745,True
3571-DPYUH,0.07,False
8519-QJGJD,0.35,False
5846-NEQVZ,0.035,False
6022-KOUQO,0.43,False
7205-BAIAD,0.0,False
9574-BOSMD,0.005,False
4884-TVUQF,0.07,False
6439-GTPCA,0.405,False
3795-CAWEX,0.055,False
7821-DPRQE,0.215,False
4983-CLMLV,0.22,False
2380-DAMQP,0.035,False
7534-BFESC,0.685,True
6695-FRVEC,0.035,False
0361-HJRDX,0.005,False
0354-VXMJC,0.0,False
6559-ILWKJ,0.195,False
9895-VFOXH,0.29,False
8229-BUJHX,0.0,False
4476-OSWTN,0.23,False
2995-UPRYS,0.25,False
9208-OLGAQ,0.49,False
4124-MMETB,0.365,False
8882-TLVRW,0.025,False
2957-JIRMN,0.34,False
3646-ITDGM,0.03,False
2673-ZALNP,0.015,False
9975-SKRNR,0.32,False
3724-UCSHY,0.075,False
0259-GBZSH,0.815,True
7130-CTCUS,0.21,False
8150-QUDFX,0.06,False
8218-FFJDS,0.015,False
8259-NFJTV,0.22,False
7909-FIOIY,0.21,False
3317-VLGQT,0.505,True
2722-VOJQL,0.25,False
0584-BJQGZ,0.095,False
6732-VAILE,0.01,False
1302-TPUBN,0.075,False
8380-PEFPE,0.81,True
7402-PWYJJ,0.2,False
4250-FDVOU,0.19,False
9128-CPXKI,0.255,False
4183-WCSEP,0.27,False
0404-SWRVG,0.74,True
6227-HWPWX,0.34,False
1899-VXWXM,0.25,False
8450-JOVAH,0.345,False
4550-VBOFE,0.415,False
9546-CQJSU,0.745,True
4789-KWMXN,0.21,False
0835-DUUIQ,0.07,False
1855-AGAWH,0.44,False
9079-YEXQJ,0.26,False
3577-AMVUX,0.585,True
2316-ESMLS,0.075,False
9426-SXNHE,0.17,False
8550-XSXUQ,0.145,False
0723-DRCLG,0.825,True
2176-OSJUV,0.03,False
0107-WESLM,0.255,False
8626-XHBIE,0.0,False
0188-GWFLE,0.045,False
8166-ZZTFS,0.05,False
5774-QPLTF,0.02,False
0929-PECLO,0.34,False
5696-QURRL,0.525,True
8124-NZVGJ,0.3,False
4130-MZLCC,0.37,False
4489-SNOJF,0.14,False
8984-HPEMB,0.055,False
4615-PIVVU,0.16,False
6848-HJTXY,0.0,False
8757-TFHHJ,0.265,False
4603-JANFB,0.875,True
8565-HBFNN,0.135,False
7422-WNBTY,0.4,False
4712-UYOOI,0.065,False
3372-CDXFJ,0.03,False
5353-WILCI,0.14,False
0988-AADSA,0.015,False
8270-RKSAP,0.56,True
5954-BDFSG,0.185,False
5792-JALQC,0.08,False
2202-OUTMO,0.09,False
9028-LIHRP,0.025,False
9150-KPBJQ,0.06,False
4003-OCTMP,0.1,False
8775-LHDJH,0.735,True
6770-UAYGJ,0.0,False
7596-IIWYC,0.0,False
0887-WBJVH,0.2,False
8840-DQLGN,0.235,False
8413-VONUO,0.435,False
9281-PKKZE,0.325,False
5186-PEIZU,0.085,False
6339-YPSAH,0.505,True
2324-EFHVG,0.13,False
1918-ZBFQJ,0.57,True
6968-GMKPR,0.32,False
3062-ICYZQ,0.185,False
2233-FAGXV,0.205,False
6017-PPLPX,0.6,True
1982-FEBTD,0.035,False
9705-IOVQQ,0.225,False
6288-CHQJB,0.02,False
3315-TOTBP,0.39,False
6096-EGVTU,0.02,False
2937-FTHUR,0.3,False
4062-HBMOS,0.475,False
2387-KDZQY,0.005,False
4609-KNNWG,0.0,False
0409-WTMPL,0.2,False
3766-EJLFL,0.165,False
4232-JGKIY,0.335,False
0334-ZFJSR,0.09,False
6582-OIVSP,0.47,False
8661-BOYNW,0.01,False
4257-GAESD,0.395,False
8785-CJSHH,0.37,False
5469-CTCWN,0.13,False
2839-RFSQE,0.05,False
4890-VMUAV,0.03,False
3365-SAIGS,0.53,True
0946-CLJTI,0.505,True
3920-HIHMQ,0.115,False
5307-UVGNB,0.11,False
8780-RSYYU,0.015,False
0742-NXBGR,0.75,True
8067-NIOYM,0.01,False
5916-QEWPT,0.345,False
1029-QFBEN,0.305,False
9251-WNSOD,0.055,False
6576-FBXOJ,0.205,False
2501-XWWTZ,0.25,False
6080-LNESI,0.005,False
7245-NIIWQ,0.575,True
6567-HOOPW,0.905,True
4550-EVXNY,0.88,True
6437-UDQJM,0.025,False
0297-RBCSG,0.175,False
2097-YVPKN,0.005,False
0853-NWIFK,0.245,False
4853-OITSN,0.485,False
6128-DAFVY,0.215,False
1197-BVMVG,0.8,True
7508-DQAKK,0.01,False
9938-PRCVK,0.005,False
0289-IVARM,0.065,False
8260-NGFNY,0.245,False
7074-IEVOJ,0.77,True
6614-YWYSC,0.0,False
8473-VUVJN,0.84,True
6693-DJWTY,0.095,False
3655-SNQYZ,0.015,False
2845-KDHVX,0.015,False
5027-YOCXN,0.17,False
8884-MRNSU,0.02,False
0567-XRHCU,0.025,False
5868-CZJDR,0.4,False
